step	Recall@100
0	0.3128340000000006
1	0.31258499999999956
2	0.31293200000000104
3	0.3503989999999999
4	0.35049099999999905
5	0.350304
6	0.3671769999999999
7	0.36624299999999865
8	0.36596600000000024
9	0.37223199999999856
10	0.37284700000000043
11	0.37336599999999953
12	0.4182550000000005
13	0.41849199999999903
14	0.41866000000000114
15	0.4413600000000002
16	0.44072300000000103
17	0.44105200000000233
18	0.5211840000000002
19	0.5219060000000021
20	0.5212790000000002
21	0.4506449999999989
22	0.45093600000000206
23	0.4502240000000026
24	0.47946600000000006
25	0.47949799999999787
26	0.47938199999999714
27	0.5567660000000003
28	0.5565519999999989
29	0.5564240000000013
30	0.5786520000000026
31	0.5785390000000011
32	0.5784160000000027
33	0.4907390000000013
34	0.4905769999999999
35	0.4904130000000004
